Time,Open,High,Low,Last,Change,%Chg
12/22/20 9:55,367.74,367.92,367.56,367.82,0.08,0.02%
12/22/20 9:50,367.96,368.02,367.43,367.74,-0.20,-0.05%
12/22/20 9:45,367.83,368.10,367.79,367.94,0.10,0.03%
12/22/20 9:40,367.66,367.93,367.36,367.84,0.18,0.05%
12/22/20 9:35,367.38,367.68,367.28,367.66,0.28,0.08%
12/22/20 9:30,368.21,368.23,367.21,367.38,-0.27,-0.07%
12/21/20 15:55,367.29,368.16,367.26,367.65,0.37,0.10%
12/21/20 15:50,367.23,367.29,366.60,367.29,0.05,0.01%
12/21/20 15:45,367.15,367.41,367.03,367.24,0.09,0.02%
12/21/20 15:40,367.61,367.77,367.13,367.15,-0.47,-0.13%
12/21/20 15:35,366.93,367.63,366.93,367.62,0.67,0.18%
12/21/20 15:30,367.72,367.75,366.90,366.95,-0.78,-0.21%
12/21/20 15:25,367.56,367.76,367.53,367.73,0.17,0.05%
12/21/20 15:20,367.58,367.62,367.39,367.56,-0.01,0.00%
12/21/20 15:15,367.75,367.75,367.44,367.57,-0.21,-0.06%
12/21/20 15:10,367.53,367.84,367.37,367.78,0.24,0.07%
12/21/20 15:05,368.05,368.11,367.48,367.54,-0.52,-0.14%
12/21/20 15:00,368.04,368.27,367.97,368.06,0.02,0.01%
12/21/20 14:55,368.38,368.46,367.95,368.04,-0.35,-0.09%
12/21/20 14:50,368.36,368.45,368.26,368.39,0.04,0.01%
12/21/20 14:45,368.34,368.50,368.31,368.35,0.01,0.00%
12/21/20 14:40,368.39,368.50,368.19,368.34,-0.04,-0.01%
12/21/20 14:35,368.48,368.81,368.33,368.38,-0.10,-0.03%
12/21/20 14:30,368.35,368.65,368.31,368.49,0.13,0.04%
12/21/20 14:25,368.20,368.46,368.15,368.36,0.15,0.04%
12/21/20 14:20,368.08,368.40,367.91,368.21,0.13,0.03%
12/21/20 14:15,368.07,368.19,367.93,368.09,0.02,0.00%
12/21/20 14:10,367.76,368.15,367.63,368.07,0.31,0.08%
12/21/20 14:05,367.95,368.00,367.72,367.76,-0.19,-0.05%
12/21/20 14:00,368.08,368.13,367.82,367.95,-0.12,-0.03%
12/21/20 13:55,368.32,368.39,368.06,368.07,-0.25,-0.07%
12/21/20 13:50,368.00,368.33,367.95,368.32,0.33,0.09%
12/21/20 13:45,368.35,368.35,367.76,367.99,-0.35,-0.09%
12/21/20 13:40,367.90,368.45,367.90,368.34,0.44,0.12%
12/21/20 13:35,367.94,368.04,367.81,367.90,-0.05,-0.01%
12/21/20 13:30,367.68,368.04,367.64,367.95,0.28,0.08%
12/21/20 13:25,367.53,378.46,367.33,367.67,0.14,0.04%
12/21/20 13:20,367.65,367.66,367.38,367.54,-0.11,-0.03%
12/21/20 13:15,367.62,367.74,367.54,367.65,0.04,0.01%
12/21/20 13:10,367.43,367.64,367.31,367.61,0.17,0.05%
12/21/20 13:05,367.27,367.56,367.17,367.44,0.17,0.05%
12/21/20 13:00,367.31,367.54,367.13,367.27,-0.02,-0.01%
12/21/20 12:55,367.28,367.39,367.20,367.29,0.01,0.00%
12/21/20 12:50,366.93,367.50,366.90,367.28,0.35,0.10%
12/21/20 12:45,366.62,367.05,366.60,366.93,0.33,0.09%
12/21/20 12:40,366.86,366.97,366.54,366.60,-0.25,-0.07%
12/21/20 12:35,366.75,366.95,366.68,366.85,0.10,0.03%
12/21/20 12:30,366.60,366.92,366.59,366.75,0.15,0.04%
12/21/20 12:25,366.20,366.61,366.19,366.60,0.40,0.11%
12/21/20 12:20,365.54,366.24,365.53,366.20,0.63,0.17%
12/21/20 12:15,365.49,365.75,365.49,365.57,0.08,0.02%
12/21/20 12:10,365.70,365.82,365.48,365.49,-0.21,-0.06%
12/21/20 12:05,365.78,365.79,365.50,365.70,-0.09,-0.03%
12/21/20 12:00,365.32,365.80,365.32,365.79,0.47,0.13%
12/21/20 11:55,365.37,365.45,365.18,365.32,-0.06,-0.02%
12/21/20 11:50,365.41,365.67,365.30,365.38,-0.02,-0.01%
12/21/20 11:45,365.13,365.52,365.05,365.40,0.25,0.07%
12/21/20 11:40,364.96,365.26,364.96,365.15,0.18,0.05%
12/21/20 11:35,364.64,365.20,364.64,364.97,0.34,0.09%
12/21/20 11:30,364.60,364.97,364.60,364.64,0.03,0.01%
12/21/20 11:25,364.77,364.83,364.47,364.61,-0.17,-0.05%
12/21/20 11:20,364.18,364.82,364.09,364.77,0.59,0.16%
12/21/20 11:15,364.50,364.67,363.98,364.18,-0.33,-0.09%
12/21/20 11:10,364.35,364.51,364.11,364.51,0.16,0.04%
12/21/20 11:05,364.17,364.44,364.03,364.35,0.19,0.05%
12/21/20 11:00,363.39,364.18,363.28,364.16,0.76,0.21%
12/21/20 10:55,363.13,363.68,363.02,363.40,0.29,0.08%
12/21/20 10:50,362.93,363.29,362.69,363.11,0.19,0.05%
12/21/20 10:45,363.27,363.29,362.55,362.92,-0.36,-0.10%
12/21/20 10:40,363.21,363.42,362.80,363.28,0.08,0.02%
12/21/20 10:35,363.00,363.32,362.42,363.20,0.22,0.06%
12/21/20 10:30,362.82,363.14,362.26,362.98,0.15,0.04%
12/21/20 10:25,362.89,363.20,362.60,362.83,-0.06,-0.02%
12/21/20 10:20,362.50,363.09,362.03,362.89,0.39,0.11%
12/21/20 10:15,363.06,363.39,362.26,362.50,-0.58,-0.16%
12/21/20 10:10,363.43,363.78,362.91,363.08,-0.34,-0.09%
12/21/20 10:05,363.43,363.62,362.77,363.42,-0.01,0.00%
12/21/20 10:00,364.86,365.00,363.17,363.43,-1.43,-0.39%
12/21/20 9:55,365.33,365.87,364.82,364.86,-0.45,-0.12%
12/21/20 9:50,365.12,365.86,365.01,365.31,0.19,0.05%
12/21/20 9:45,365.62,365.79,365.03,365.12,-0.49,-0.13%
12/21/20 9:40,366.27,366.37,365.59,365.61,-0.66,-0.18%
12/21/20 9:35,365.78,366.47,365.69,366.27,0.49,0.13%
12/21/20 9:30,364.97,365.92,364.55,365.78,-3.37,-0.91%
12/18/20 15:55,369.43,370.69,369.04,369.15,-0.28,-0.08%
12/18/20 15:50,368.48,369.65,368.13,369.43,0.94,0.26%
12/18/20 15:45,368.09,368.71,368.05,368.49,0.41,0.11%
12/18/20 15:40,367.31,368.17,367.06,368.08,0.77,0.21%
12/18/20 15:35,367.63,370.69,367.19,367.31,-0.31,-0.08%
12/18/20 15:30,367.27,367.68,367.17,367.62,0.35,0.10%
12/18/20 15:25,367.32,367.37,367.02,367.27,-0.05,-0.01%
12/18/20 15:20,367.62,367.68,367.14,367.32,-0.32,-0.09%
12/18/20 15:15,367.60,367.93,367.57,367.64,0.04,0.01%
12/18/20 15:10,367.72,367.72,367.37,367.61,-0.12,-0.03%
12/18/20 15:05,367.56,367.96,367.52,367.72,0.16,0.04%
12/18/20 15:00,367.60,367.80,367.38,367.57,-0.03,-0.01%
12/18/20 14:55,367.88,367.94,367.30,367.59,-0.27,-0.07%
12/18/20 14:50,368.05,368.06,367.81,367.86,-0.18,-0.05%
12/18/20 14:45,368.01,368.14,367.81,368.04,0.03,0.01%
12/18/20 14:40,368.11,368.18,367.98,368.02,-0.10,-0.03%
12/18/20 14:35,368.00,368.18,367.98,368.11,0.12,0.03%
12/18/20 14:30,367.85,368.12,367.80,367.99,0.15,0.04%
12/18/20 14:25,367.86,367.93,367.69,367.85,-0.02,-0.01%
12/18/20 14:20,367.82,368.08,367.82,367.87,0.05,0.01%
12/18/20 14:15,367.90,367.91,367.57,367.81,-0.09,-0.03%
12/18/20 14:10,368.00,368.03,367.71,367.91,-0.09,-0.02%
12/18/20 14:05,367.76,368.14,367.76,368.00,0.24,0.07%
12/18/20 14:00,368.35,368.36,367.70,367.76,-0.60,-0.16%
12/18/20 13:55,368.22,368.35,368.18,368.35,0.12,0.03%
12/18/20 13:50,368.22,368.33,368.11,368.23,0.01,0.00%
12/18/20 13:45,368.25,368.39,368.19,368.22,-0.04,-0.01%
12/18/20 13:40,368.02,368.28,367.99,368.26,0.24,0.06%
12/18/20 13:35,368.27,368.38,367.98,368.02,-0.25,-0.07%
12/18/20 13:30,368.59,368.59,368.21,368.27,-0.32,-0.09%
12/18/20 13:25,368.43,368.66,368.37,368.59,0.17,0.05%
12/18/20 13:20,368.65,368.65,368.27,368.42,-0.23,-0.06%
12/18/20 13:15,368.81,368.81,368.61,368.65,-0.17,-0.04%
12/18/20 13:10,368.75,368.87,368.68,368.82,0.06,0.02%
12/18/20 13:05,368.75,368.87,368.65,368.76,0.01,0.00%
12/18/20 13:00,368.93,368.96,368.68,368.75,-0.18,-0.05%
12/18/20 12:55,368.94,369.01,368.83,368.93,-0.02,-0.01%
12/18/20 12:50,369.15,369.24,368.93,368.95,-0.19,-0.05%
12/18/20 12:45,369.38,369.40,369.10,369.14,-0.25,-0.07%
12/18/20 12:40,369.52,369.59,369.38,369.39,-0.12,-0.03%
12/18/20 12:35,369.12,369.52,369.08,369.51,0.39,0.10%
12/18/20 12:30,369.09,369.18,368.93,369.13,0.04,0.01%
12/18/20 12:25,368.98,369.10,368.95,369.09,0.11,0.03%
12/18/20 12:20,369.10,369.13,368.95,368.98,-0.12,-0.03%
12/18/20 12:15,368.91,369.21,368.87,369.10,0.19,0.05%
12/18/20 12:10,368.71,368.91,368.62,368.91,0.21,0.06%
12/18/20 12:05,368.79,368.87,368.65,368.70,-0.09,-0.02%
12/18/20 12:00,368.58,368.81,368.48,368.79,0.20,0.05%
12/18/20 11:55,368.72,368.75,368.55,368.59,-0.13,-0.03%
12/18/20 11:50,368.55,368.80,368.51,368.72,0.16,0.04%
12/18/20 11:45,368.39,368.57,368.38,368.56,0.18,0.05%
12/18/20 11:40,368.30,368.44,368.18,368.39,0.08,0.02%
12/18/20 11:35,368.40,368.45,368.29,368.31,-0.10,-0.03%
12/18/20 11:30,368.37,368.46,368.18,368.41,0.04,0.01%
12/18/20 11:25,368.57,368.62,368.36,368.37,-0.21,-0.06%
12/18/20 11:20,368.29,368.58,368.22,368.58,0.28,0.08%
12/18/20 11:15,368.13,368.33,367.70,368.30,0.16,0.04%
12/18/20 11:10,368.99,368.99,368.06,368.14,-0.85,-0.23%
12/18/20 11:05,369.10,369.10,368.74,368.99,-0.11,-0.03%
12/18/20 11:00,369.04,369.20,368.98,369.10,0.05,0.01%
12/18/20 10:55,368.82,369.21,368.82,369.05,0.23,0.06%
12/18/20 10:50,368.69,368.88,368.55,368.82,0.13,0.04%
12/18/20 10:45,368.93,368.99,368.54,368.69,-0.24,-0.07%
12/18/20 10:40,368.77,371.08,368.70,368.93,0.15,0.04%
12/18/20 10:35,368.71,368.95,368.43,368.78,0.07,0.02%
12/18/20 10:30,368.81,369.01,368.66,368.71,-0.10,-0.03%
12/18/20 10:25,369.03,369.25,368.55,368.81,-0.22,-0.06%
12/18/20 10:20,369.33,370.69,368.77,369.03,-0.30,-0.08%
12/18/20 10:15,369.38,369.73,368.99,369.33,-0.04,-0.01%
12/18/20 10:10,369.43,369.53,369.08,369.37,-0.07,-0.02%
12/18/20 10:05,368.93,369.47,368.83,369.44,0.52,0.14%
12/18/20 10:00,369.64,369.64,368.67,368.92,-0.70,-0.19%
12/18/20 9:55,369.27,371.07,369.26,369.62,0.33,0.09%
12/18/20 9:50,369.74,369.78,369.04,369.29,-0.43,-0.12%
12/18/20 9:45,369.94,370.02,369.62,369.72,-0.21,-0.06%
12/18/20 9:40,370.44,370.48,369.91,369.93,-0.50,-0.13%
12/18/20 9:35,370.59,370.61,370.31,370.43,-0.16,-0.04%
12/18/20 9:30,370.97,371.15,370.42,370.59,-1.60,-0.43%
12/17/20 15:55,372.23,372.27,371.92,372.19,-0.04,-0.01%
12/17/20 15:50,371.83,372.24,371.81,372.23,0.40,0.11%
12/17/20 15:45,372.00,372.03,371.82,371.83,-0.17,-0.05%
12/17/20 15:40,371.94,372.09,371.89,372.00,0.05,0.01%
12/17/20 15:35,371.71,372.11,371.60,371.95,0.25,0.07%
12/17/20 15:30,371.86,371.91,371.52,371.70,-0.15,-0.04%
12/17/20 15:25,372.12,372.17,371.85,371.85,-0.26,-0.07%
12/17/20 15:20,371.86,372.12,371.85,372.11,0.26,0.07%
12/17/20 15:15,371.79,372.00,371.69,371.86,0.07,0.02%
12/17/20 15:10,371.86,371.89,371.76,371.79,-0.07,-0.02%
12/17/20 15:05,372.03,372.06,371.74,371.86,-0.18,-0.05%
12/17/20 15:00,372.10,372.23,371.96,372.03,-0.07,-0.02%
12/17/20 14:55,372.09,372.19,372.03,372.10,-0.01,0.00%
12/17/20 14:50,372.11,372.20,372.08,372.10,-0.01,0.00%
12/17/20 14:45,372.03,372.19,372.02,372.11,0.09,0.02%
12/17/20 14:40,372.08,372.14,371.96,372.02,-0.06,-0.02%
12/17/20 14:35,372.11,372.17,372.03,372.08,-0.03,-0.01%
12/17/20 14:30,372.05,372.22,372.05,372.11,0.07,0.02%
12/17/20 14:25,372.16,372.19,372.02,372.05,-0.11,-0.03%
12/17/20 14:20,372.15,372.19,372.10,372.16,0.01,0.00%
12/17/20 14:15,372.05,372.21,372.05,372.15,0.10,0.03%
12/17/20 14:10,372.12,372.15,371.98,372.05,-0.07,-0.02%
12/17/20 14:05,372.11,372.19,372.04,372.12,0.02,0.01%
12/17/20 14:00,372.13,372.15,371.96,372.10,-0.04,-0.01%
12/17/20 13:55,372.00,372.14,371.94,372.14,0.14,0.04%
12/17/20 13:50,371.90,372.10,371.86,372.00,0.09,0.02%
12/17/20 13:45,371.86,371.92,371.77,371.91,0.04,0.01%
12/17/20 13:40,371.90,371.95,371.85,371.87,-0.02,-0.01%
12/17/20 13:35,371.86,371.96,371.79,371.90,0.03,0.01%
12/17/20 13:30,371.90,371.92,371.77,371.87,-0.02,-0.01%
12/17/20 13:25,371.92,371.96,371.87,371.89,-0.04,-0.01%
12/17/20 13:20,371.85,371.97,371.84,371.93,0.07,0.02%
12/17/20 13:15,371.94,371.98,371.82,371.86,-0.09,-0.02%
12/17/20 13:10,371.86,371.97,371.82,371.95,0.10,0.03%
12/17/20 13:05,371.80,371.97,371.79,371.85,0.05,0.01%
12/17/20 13:00,371.68,371.86,371.67,371.80,0.12,0.03%
12/17/20 12:55,371.68,371.82,371.60,371.69,0.01,0.00%
12/17/20 12:50,371.64,371.69,371.52,371.68,0.05,0.01%
12/17/20 12:45,371.56,371.69,371.55,371.64,0.08,0.02%
12/17/20 12:40,371.42,371.61,371.41,371.56,0.16,0.04%
12/17/20 12:35,371.45,371.48,371.31,371.40,-0.05,-0.01%
12/17/20 12:30,371.44,371.52,371.39,371.45,0.00,0.00%
12/17/20 12:25,371.40,371.54,371.34,371.45,0.06,0.02%
12/17/20 12:20,371.27,371.48,371.25,371.39,0.11,0.03%
12/17/20 12:15,371.39,371.47,371.19,371.28,-0.12,-0.03%
12/17/20 12:10,371.52,371.53,371.36,371.40,-0.12,-0.03%
12/17/20 12:05,371.62,371.65,371.50,371.52,-0.09,-0.02%
12/17/20 12:00,371.64,371.72,371.53,371.61,-0.03,-0.01%
12/17/20 11:55,371.13,371.66,371.09,371.64,0.52,0.14%
12/17/20 11:50,371.50,371.51,371.05,371.12,-0.38,-0.10%
12/17/20 11:45,371.60,371.63,371.49,371.50,-0.11,-0.03%
12/17/20 11:40,371.55,371.67,371.54,371.61,0.05,0.01%
12/17/20 11:35,371.58,371.63,371.53,371.56,-0.02,-0.01%
12/17/20 11:30,371.67,371.73,371.38,371.58,-0.11,-0.03%
12/17/20 11:25,371.80,371.83,371.64,371.69,-0.11,-0.03%
12/17/20 11:20,371.78,371.82,371.69,371.80,0.01,0.00%
12/17/20 11:15,371.65,371.90,371.62,371.79,0.14,0.04%
12/17/20 11:10,371.71,371.80,371.60,371.65,-0.06,-0.02%
12/17/20 11:05,371.47,371.73,371.47,371.71,0.23,0.06%
12/17/20 11:00,371.58,371.70,371.41,371.48,-0.09,-0.03%
12/17/20 10:55,371.75,371.78,371.47,371.58,-0.18,-0.05%
12/17/20 10:50,371.92,371.95,371.72,371.75,-0.17,-0.05%
12/17/20 10:45,371.63,371.95,371.63,371.92,0.31,0.08%
12/17/20 10:40,371.93,371.96,371.37,371.61,-0.32,-0.09%
12/17/20 10:35,371.92,372.00,371.81,371.93,0.00,0.00%
12/17/20 10:30,371.88,372.05,371.77,371.93,0.04,0.01%
12/17/20 10:25,371.56,371.96,371.41,371.90,0.34,0.09%
12/17/20 10:20,371.62,371.64,371.50,371.55,-0.07,-0.02%
12/17/20 10:15,371.49,371.72,371.35,371.62,0.12,0.03%
12/17/20 10:10,371.66,371.73,371.43,371.50,-0.15,-0.04%
12/17/20 10:05,371.57,371.66,371.51,371.65,0.09,0.02%
12/17/20 10:00,371.72,371.89,371.54,371.56,-0.15,-0.04%
12/17/20 9:55,371.66,371.75,371.52,371.71,0.07,0.02%
12/17/20 9:50,372.03,372.07,371.61,371.64,-0.39,-0.10%
12/17/20 9:45,371.78,372.07,371.64,372.03,0.24,0.07%
12/17/20 9:40,372.29,372.34,371.71,371.79,-0.50,-0.13%
12/17/20 9:35,372.32,372.44,372.16,372.29,-0.03,-0.01%
12/17/20 9:30,371.94,372.46,371.93,372.32,2.26,0.61%
12/16/20 15:55,370.45,370.54,369.93,370.06,-0.38,-0.10%
12/16/20 15:50,370.78,370.78,370.22,370.44,-0.35,-0.09%
12/16/20 15:45,370.70,370.85,370.58,370.79,0.09,0.02%
12/16/20 15:40,370.74,370.96,370.59,370.70,-0.05,-0.01%
12/16/20 15:35,371.03,371.05,370.46,370.75,-0.29,-0.08%
12/16/20 15:30,370.76,371.16,370.75,371.04,0.27,0.07%
12/16/20 15:25,370.83,370.90,370.72,370.77,-0.07,-0.02%
12/16/20 15:20,370.68,370.96,370.62,370.84,0.16,0.04%
12/16/20 15:15,370.43,370.76,370.38,370.68,0.24,0.06%
12/16/20 15:10,370.36,370.46,370.19,370.44,0.08,0.02%
12/16/20 15:05,370.54,370.61,370.25,370.37,-0.19,-0.05%
12/16/20 15:00,370.73,370.75,370.45,370.55,-0.17,-0.05%
12/16/20 14:55,370.57,370.75,370.50,370.72,0.14,0.04%
12/16/20 14:50,370.63,370.78,370.49,370.58,-0.05,-0.01%
12/16/20 14:45,370.43,370.65,370.35,370.63,0.22,0.06%
12/16/20 14:40,370.48,370.53,370.30,370.42,-0.08,-0.02%
12/16/20 14:35,369.75,370.54,369.73,370.49,0.74,0.20%
12/16/20 14:30,369.35,369.77,369.33,369.75,0.40,0.11%
12/16/20 14:25,369.50,369.56,369.24,369.35,-0.16,-0.04%
12/16/20 14:20,369.18,369.51,369.07,369.51,0.34,0.09%
12/16/20 14:15,369.30,369.31,369.06,369.17,-0.14,-0.04%
12/16/20 14:10,369.39,369.41,369.09,369.31,-0.08,-0.02%
12/16/20 14:05,369.75,369.78,369.22,369.39,-0.37,-0.10%
12/16/20 14:00,369.84,370.19,369.34,369.76,-0.07,-0.02%
12/16/20 13:55,369.76,369.87,369.74,369.83,0.06,0.02%
12/16/20 13:50,369.80,369.86,369.74,369.77,-0.03,-0.01%
12/16/20 13:45,369.87,369.90,369.77,369.80,-0.06,-0.02%
12/16/20 13:40,369.90,369.92,369.82,369.86,-0.03,-0.01%
12/16/20 13:35,369.91,369.93,369.79,369.89,-0.02,-0.01%
12/16/20 13:30,369.73,369.93,369.71,369.91,0.19,0.05%
12/16/20 13:25,369.77,369.84,369.66,369.72,-0.04,-0.01%
12/16/20 13:20,369.81,369.84,369.72,369.76,-0.04,-0.01%
12/16/20 13:15,369.82,369.83,369.69,369.80,-0.02,0.00%
12/16/20 13:10,369.59,369.83,369.58,369.82,0.20,0.05%
12/16/20 13:05,369.95,369.95,369.60,369.62,-0.32,-0.09%
12/16/20 13:00,370.01,370.01,369.83,369.94,-0.08,-0.02%
12/16/20 12:55,369.72,370.02,369.60,370.02,0.30,0.08%
12/16/20 12:50,369.65,369.73,369.38,369.72,0.06,0.02%
12/16/20 12:45,369.88,369.97,369.61,369.66,-0.21,-0.06%
12/16/20 12:40,369.87,369.93,369.80,369.87,0.00,0.00%
12/16/20 12:35,369.91,369.94,369.83,369.87,-0.03,-0.01%
12/16/20 12:30,369.91,369.95,369.79,369.90,-0.02,0.00%
12/16/20 12:25,369.91,369.95,369.79,369.92,0.00,0.00%
12/16/20 12:20,370.07,370.08,369.82,369.92,-0.16,-0.04%
12/16/20 12:15,370.06,370.17,370.00,370.08,0.01,0.00%
12/16/20 12:10,370.17,370.20,370.04,370.07,-0.10,-0.03%
12/16/20 12:05,370.18,370.26,370.13,370.17,-0.01,0.00%
12/16/20 12:00,370.23,370.28,370.15,370.18,-0.04,-0.01%
12/16/20 11:55,370.26,370.30,370.13,370.22,-0.03,-0.01%
12/16/20 11:50,370.29,370.35,370.21,370.25,-0.04,-0.01%
12/16/20 11:45,370.30,370.37,370.23,370.29,-0.01,0.00%
12/16/20 11:40,370.27,370.32,370.20,370.30,0.03,0.01%
12/16/20 11:35,370.30,370.37,370.19,370.27,-0.04,-0.01%
12/16/20 11:30,370.18,370.31,370.07,370.31,0.13,0.04%
12/16/20 11:25,370.01,370.20,369.93,370.18,0.17,0.04%
12/16/20 11:20,369.89,370.08,369.83,370.01,0.13,0.03%
12/16/20 11:15,369.95,370.07,369.64,369.89,-0.07,-0.02%
12/16/20 11:10,370.08,370.08,369.80,369.95,-0.12,-0.03%
12/16/20 11:05,370.00,370.20,370.00,370.07,0.08,0.02%
12/16/20 11:00,369.78,370.03,369.71,369.99,0.22,0.06%
12/16/20 10:55,369.98,369.99,369.66,369.77,-0.21,-0.06%
12/16/20 10:50,369.91,370.06,369.85,369.98,0.08,0.02%
12/16/20 10:45,370.12,370.15,369.89,369.90,-0.23,-0.06%
12/16/20 10:40,370.06,370.18,370.02,370.13,0.07,0.02%
12/16/20 10:35,370.15,370.17,370.00,370.06,-0.08,-0.02%
12/16/20 10:30,369.99,370.22,369.99,370.14,0.14,0.04%
12/16/20 10:25,369.71,370.07,369.70,370.00,0.30,0.08%
12/16/20 10:20,369.58,369.71,369.31,369.71,0.13,0.03%
12/16/20 10:15,369.53,369.83,369.45,369.58,0.06,0.02%
12/16/20 10:10,369.79,369.88,369.44,369.52,-0.27,-0.07%
12/16/20 10:05,369.51,369.83,369.42,369.79,0.29,0.08%
12/16/20 10:00,369.55,369.59,369.36,369.50,-0.04,-0.01%
12/16/20 9:55,369.36,369.69,369.36,369.54,0.19,0.05%
12/16/20 9:50,369.26,369.45,369.23,369.36,0.11,0.03%
12/16/20 9:45,369.19,369.40,369.10,369.24,0.05,0.01%
12/16/20 9:40,369.06,369.20,368.91,369.19,0.14,0.04%
12/16/20 9:35,369.66,369.68,368.87,369.05,-0.62,-0.17%
12/16/20 9:30,369.82,369.89,369.48,369.67,0.11,0.03%
12/15/20 15:55,369.11,369.59,369.03,369.56,0.46,0.12%
12/15/20 15:50,369.02,369.15,368.82,369.10,0.06,0.02%
12/15/20 15:45,369.03,369.17,368.96,369.04,0.01,0.00%
12/15/20 15:40,368.80,369.11,368.65,369.03,0.23,0.06%
12/15/20 15:35,368.68,368.88,368.65,368.80,0.13,0.04%
12/15/20 15:30,368.85,368.90,368.60,368.67,-0.18,-0.05%
12/15/20 15:25,369.21,369.24,368.84,368.85,-0.37,-0.10%
12/15/20 15:20,369.16,369.28,369.07,369.22,0.06,0.01%
12/15/20 15:15,369.39,369.44,369.16,369.16,-0.22,-0.06%
12/15/20 15:10,369.28,369.43,369.17,369.38,0.11,0.03%
12/15/20 15:05,369.09,369.58,369.08,369.27,0.18,0.05%
12/15/20 15:00,369.22,369.49,369.07,369.09,-0.12,-0.03%
12/15/20 14:55,369.23,369.29,369.16,369.21,-0.02,-0.01%
12/15/20 14:50,369.47,369.48,369.21,369.23,-0.25,-0.07%
12/15/20 14:45,369.46,369.56,369.43,369.48,0.02,0.01%
12/15/20 14:40,369.38,369.54,369.31,369.46,0.08,0.02%
12/15/20 14:35,369.27,369.46,369.25,369.38,0.10,0.03%
12/15/20 14:30,369.21,369.37,369.17,369.28,0.08,0.02%
12/15/20 14:25,369.28,369.45,369.17,369.21,-0.09,-0.02%
12/15/20 14:20,369.33,369.41,369.19,369.29,-0.05,-0.01%
12/15/20 14:15,369.42,369.48,369.24,369.34,-0.08,-0.02%
12/15/20 14:10,369.05,369.49,369.00,369.41,0.37,0.10%
12/15/20 14:05,369.02,369.20,369.01,369.04,0.02,0.01%
12/15/20 14:00,369.16,369.17,368.97,369.02,-0.16,-0.04%
12/15/20 13:55,368.93,369.26,368.93,369.18,0.25,0.07%
12/15/20 13:50,368.95,368.99,368.84,368.93,-0.03,-0.01%
12/15/20 13:45,368.81,369.03,368.80,368.95,0.15,0.04%
12/15/20 13:40,368.94,368.97,368.76,368.81,-0.14,-0.04%
12/15/20 13:35,368.88,368.97,368.77,368.94,0.07,0.02%
12/15/20 13:30,368.76,368.97,368.74,368.88,0.12,0.03%
12/15/20 13:25,368.91,368.97,368.70,368.76,-0.15,-0.04%
12/15/20 13:20,369.01,369.04,368.85,368.91,-0.11,-0.03%
12/15/20 13:15,368.94,369.10,368.89,369.02,0.08,0.02%
12/15/20 13:10,368.98,368.99,368.83,368.94,-0.04,-0.01%
12/15/20 13:05,368.50,369.20,368.48,368.98,0.48,0.13%
12/15/20 13:00,368.50,368.64,368.37,368.50,0.01,0.00%
12/15/20 12:55,368.43,368.54,368.36,368.49,0.07,0.02%
12/15/20 12:50,368.25,368.45,368.16,368.42,0.17,0.05%
12/15/20 12:45,368.02,368.27,367.99,368.25,0.24,0.07%
12/15/20 12:40,367.97,368.11,367.97,368.01,0.04,0.01%
12/15/20 12:35,367.63,368.03,367.57,367.97,0.33,0.09%
12/15/20 12:30,367.58,367.72,367.55,367.64,0.07,0.02%
12/15/20 12:25,367.63,367.64,367.51,367.57,-0.06,-0.02%
12/15/20 12:20,367.47,367.66,367.44,367.63,0.15,0.04%
12/15/20 12:15,367.40,367.50,367.31,367.48,0.09,0.02%
12/15/20 12:10,367.26,367.40,367.23,367.39,0.14,0.04%
12/15/20 12:05,367.42,367.48,367.22,367.25,-0.16,-0.04%
12/15/20 12:00,367.15,367.44,367.08,367.41,0.25,0.07%
12/15/20 11:55,366.81,367.16,366.75,367.16,0.35,0.10%
12/15/20 11:50,366.93,367.10,366.80,366.81,-0.11,-0.03%
12/15/20 11:45,367.22,367.22,366.91,366.92,-0.32,-0.09%
12/15/20 11:40,366.83,367.25,366.83,367.24,0.41,0.11%
12/15/20 11:35,366.67,366.89,366.58,366.83,0.16,0.04%
12/15/20 11:30,366.70,366.75,366.53,366.68,-0.04,-0.01%
12/15/20 11:25,366.65,366.79,366.46,366.71,0.07,0.02%
12/15/20 11:20,366.64,366.80,366.52,366.64,-0.01,0.00%
12/15/20 11:15,366.67,366.67,366.36,366.65,-0.02,-0.01%
12/15/20 11:10,366.27,366.71,366.22,366.67,0.40,0.11%
12/15/20 11:05,366.48,366.50,365.92,366.27,-0.22,-0.06%
12/15/20 11:00,366.74,366.75,366.48,366.49,-0.23,-0.06%
12/15/20 10:55,366.74,366.81,366.64,366.72,-0.02,-0.01%
12/15/20 10:50,366.62,366.76,366.35,366.74,0.09,0.02%
12/15/20 10:45,366.42,366.72,366.42,366.65,0.23,0.06%
12/15/20 10:40,366.21,366.52,366.07,366.42,0.22,0.06%
12/15/20 10:35,366.89,366.93,366.17,366.20,-0.68,-0.19%
12/15/20 10:30,366.59,366.94,366.52,366.88,0.28,0.08%
12/15/20 10:25,366.83,366.86,366.42,366.60,-0.22,-0.06%
12/15/20 10:20,366.97,367.01,366.68,366.82,-0.17,-0.05%
12/15/20 10:15,366.97,367.08,366.78,366.99,0.02,0.01%
12/15/20 10:10,366.70,367.12,366.57,366.97,0.25,0.07%
12/15/20 10:05,366.87,367.17,366.68,366.72,-0.15,-0.04%
