Date,Time,Open,High,Low,Close
1-Jun,15:30,419.865,419.88,419.52,419.62
1-Jun,15:35,419.62,419.665,419.4719,419.5698
1-Jun,15:40,419.56,419.635,419.45,419.5519
1-Jun,15:45,419.55,419.99,419.545,419.98
1-Jun,15:50,419.99,420,419.57,419.87
1-Jun,15:55,419.87,419.89,419.46,419.67
2-Jun,9:30,420.37,420.38,419.74,419.82
2-Jun,9:35,419.82,419.88,419.55,419.595
2-Jun,9:40,419.6,420,419.56,419.95
2-Jun,9:45,419.96,420.56,419.95,420.56
2-Jun,9:50,420.55,420.6,420.34,420.43
2-Jun,9:55,420.43,420.68,420.36,420.41
2-Jun,10:00,420.4,420.495,420.24,420.415
2-Jun,10:05,420.42,420.57,420.3,420.4919
2-Jun,10:10,420.49,420.65,420.31,420.489
2-Jun,10:15,420.495,420.78,420.385,420.69
2-Jun,10:20,420.69,420.92,420.62,420.9
2-Jun,10:25,420.895,420.9781,420.75,420.84
2-Jun,10:30,420.85,420.95,420.77,420.78
2-Jun,10:35,420.78,420.81,420.485,420.675
2-Jun,10:40,420.68,420.9075,420.655,420.84
2-Jun,10:45,420.83,420.98,420.69,420.75
2-Jun,10:50,420.745,420.79,420.52,420.62
2-Jun,10:55,420.63,420.71,420.51,420.6952
2-Jun,11:00,420.71,420.94,420.5,420.765
2-Jun,11:05,420.775,420.86,420.7,420.805
2-Jun,11:10,420.79,421.1099,420.75,421.07
2-Jun,11:15,421.08,421.23,420.91,421.01
2-Jun,11:20,421,421.06,420.85,421.005
2-Jun,11:25,421.005,421.1,420.94,421.075
2-Jun,11:30,421.075,421.15,420.99,421.12
2-Jun,11:35,421.125,421.19,420.95,421.01
2-Jun,11:40,421.0011,421.13,420.92,421.095
2-Jun,11:45,421.1,421.105,421,421.04
2-Jun,11:50,421.04,421.11,420.9601,420.975
2-Jun,11:55,420.975,421.02,420.77,420.8435
2-Jun,12:00,420.85,420.91,420.66,420.825
2-Jun,12:05,420.83,420.91,420.76,420.845
2-Jun,12:10,420.845,420.86,420.72,420.795
2-Jun,12:15,420.8,420.88,420.65,420.665
2-Jun,12:20,420.67,420.71,420.49,420.51
2-Jun,12:25,420.515,420.535,420.26,420.41
2-Jun,12:30,420.4,420.42,420.13,420.34
2-Jun,12:35,420.33,420.395,420.25,420.315
2-Jun,12:40,420.3,420.36,420.27,420.355
2-Jun,12:45,420.35,420.48,420.34,420.445
2-Jun,12:50,420.44,420.51,420.4039,420.47
2-Jun,12:55,420.46,420.4999,420.4,420.435
2-Jun,13:00,420.435,420.53,420.42,420.505
2-Jun,13:05,420.5,420.5218,420.36,420.445
2-Jun,13:10,420.445,420.51,420.2,420.329
2-Jun,13:15,420.32,420.359,420.12,420.19
2-Jun,13:20,420.19,420.21,419.66,419.6734
2-Jun,13:25,419.67,419.885,419.59,419.835
2-Jun,13:30,419.84,419.91,419.73,419.89
2-Jun,13:35,419.8899,420.04,419.86,419.93
2-Jun,13:40,419.93,419.94,419.83,419.89
2-Jun,13:45,419.9,419.99,419.57,419.655
2-Jun,13:50,419.655,419.83,419.64,419.79
2-Jun,13:55,419.78,419.825,419.655,419.79
2-Jun,14:00,419.785,420.04,419.78,419.955
2-Jun,14:05,419.95,420,419.55,419.56
2-Jun,14:10,419.565,419.67,419.29,419.43
2-Jun,14:15,419.42,419.81,419.38,419.695
2-Jun,14:20,419.7,419.88,419.69,419.86
2-Jun,14:25,419.87,419.95,419.77,419.79
2-Jun,14:30,419.79,419.88,419.67,419.8
2-Jun,14:35,419.8,419.86,419.65,419.81
2-Jun,14:40,419.81,419.89,419.7141,419.76
2-Jun,14:45,419.77,419.89,419.71,419.865
2-Jun,14:50,419.8605,419.88,419.705,419.815
2-Jun,14:55,419.82,419.94,419.745,419.9
2-Jun,15:00,419.89,419.94,419.7,419.77
2-Jun,15:05,419.765,419.98,419.76,419.87
2-Jun,15:10,419.865,420.05,419.86,419.9702
2-Jun,15:15,419.98,420.03,419.88,419.895
2-Jun,15:20,419.9,419.95,419.785,419.81
2-Jun,15:25,419.82,419.895,419.725,419.779
2-Jun,15:30,419.775,419.88,419.69,419.72
2-Jun,15:35,419.72,419.85,419.58,419.75
2-Jun,15:40,419.7401,419.88,419.685,419.865
2-Jun,15:45,419.86,419.94,419.75,419.8701
2-Jun,15:50,419.88,420.24,419.795,420.045
2-Jun,15:55,420.04,420.47,419.99,420.39
3-Jun,9:30,417.85,418.24,417.65,417.83
3-Jun,9:35,417.83,417.91,417.25,417.275
3-Jun,9:40,417.29,417.4,416.64,416.65
3-Jun,9:45,416.64,417.0301,416.28,416.36
3-Jun,9:50,416.35,417.0399,416.35,416.97
3-Jun,9:55,416.97,417.42,416.81,417.17
3-Jun,10:00,417.16,417.63,417.03,417.525
3-Jun,10:05,417.52,418.165,417.4,417.895
3-Jun,10:10,417.9,418.17,417.885,418.04
3-Jun,10:15,418.04,418.12,417.6103,417.9
3-Jun,10:20,417.9,418.14,417.74,417.95
3-Jun,10:25,417.95,417.99,417.61,417.64
3-Jun,10:30,417.63,417.98,417.49,417.74
3-Jun,10:35,417.75,417.94,417.36,417.37
3-Jun,10:40,417.38,417.42,417.27,417.35
3-Jun,10:45,417.355,418.48,417.26,418.383
3-Jun,10:50,418.395,418.79,418.38,418.64
3-Jun,10:55,418.63,419.3511,418.625,419.325
3-Jun,11:00,419.33,419.74,419.155,419.735
3-Jun,11:05,419.73,419.99,419.72,419.96
3-Jun,11:10,419.959,419.99,419.66,419.75
3-Jun,11:15,419.74,419.8,419.35,419.375
3-Jun,11:20,419.38,419.67,419.27,419.5919
3-Jun,11:25,419.59,419.84,419.49,419.67
3-Jun,11:30,419.67,419.78,419.25,419.28
3-Jun,11:35,419.26,419.48,419.13,419.215
3-Jun,11:40,419.21,419.5,419.12,419.49
3-Jun,11:45,419.5,419.5,419.07,419.215
3-Jun,11:50,419.21,419.26,419.08,419.245
3-Jun,11:55,419.245,419.43,419.165,419.425
3-Jun,12:00,419.43,419.62,419.28,419.38
3-Jun,12:05,419.375,419.65,419.34,419.515
3-Jun,12:10,419.51,419.55,419.3701,419.371
3-Jun,12:15,419.37,419.48,419.23,419.26
3-Jun,12:20,419.255,419.28,418.93,419.045
3-Jun,12:25,419.045,419.355,418.96,419.325
3-Jun,12:30,419.327,419.43,419.13,419.2174
3-Jun,12:35,419.215,419.545,419.21,419.53
3-Jun,12:40,419.53,419.74,419.53,419.68
3-Jun,12:45,419.685,419.75,419.5,419.5
3-Jun,12:50,419.51,419.55,419.23,419.32
3-Jun,12:55,419.31,419.58,419.23,419.56
3-Jun,13:00,419.5704,419.58,419.36,419.475
3-Jun,13:05,419.48,419.53,418.88,419.42
3-Jun,13:10,419.425,419.66,419.225,419.245
3-Jun,13:15,419.25,419.505,419.2,419.505
3-Jun,13:20,419.51,419.75,419.47,419.74
3-Jun,13:25,419.73,419.86,419.7,419.805
3-Jun,13:30,419.8,419.885,419.66,419.81
3-Jun,13:35,419.8,419.855,419.72,419.83
3-Jun,13:40,419.8211,419.9,419.47,419.59
3-Jun,13:45,419.6,419.7,419.37,419.49
3-Jun,13:50,419.48,419.685,419.46,419.61
3-Jun,13:55,419.61,419.785,419.47,419.5301
3-Jun,14:00,419.53,419.565,419.3299,419.565
3-Jun,14:05,419.565,419.61,419.3932,419.5
3-Jun,14:10,419.51,419.54,419.3101,419.359
3-Jun,14:15,419.355,419.355,419.0401,419.17
3-Jun,14:20,419.16,419.24,419.09,419.135
3-Jun,14:25,419.1399,419.225,419.01,419.05
3-Jun,14:30,419.04,419.29,419.02,419.095
3-Jun,14:35,419.1,419.2,418.88,418.975
3-Jun,14:40,418.98,419.08,418.83,418.985
3-Jun,14:45,418.985,419.08,418.885,419.045
3-Jun,14:50,419.0401,419.05,418.92,419.04
3-Jun,14:55,419.03,419.08,418.74,418.765
3-Jun,15:00,418.76,419.06,418.74,418.885
3-Jun,15:05,418.88,418.94,418.76,418.94
3-Jun,15:10,418.92,419.1499,418.85,419.1299
3-Jun,15:15,419.13,419.18,418.87,418.89
3-Jun,15:20,418.871,419.11,418.7401,419.06
3-Jun,15:25,419.06,419.18,418.88,419.17
3-Jun,15:30,419.18,419.275,419.05,419.22
3-Jun,15:35,419.22,419.42,419.18,419.405
3-Jun,15:40,419.41,419.45,419.035,419.07
3-Jun,15:45,419.065,419.07,418.77,418.905
3-Jun,15:50,418.91,419.12,418.745,418.79
3-Jun,15:55,418.795,419.03,418.73,418.83
4-Jun,9:30,420.75,421.2,420.68,420.88
4-Jun,9:35,420.88,421.29,420.87,421.24
4-Jun,9:40,421.25,421.5,421.24,421.37
4-Jun,9:45,421.37,421.5,421.15,421.22
4-Jun,9:50,421.23,421.27,420.95,420.97
4-Jun,9:55,420.969,421.29,420.96,421.25
4-Jun,10:00,421.25,421.62,421.25,421.48
4-Jun,10:05,421.47,421.55,421.41,421.4401
4-Jun,10:10,421.45,421.595,421.445,421.515
4-Jun,10:15,421.51,421.645,421.38,421.43
4-Jun,10:20,421.425,421.53,421.27,421.51
4-Jun,10:25,421.5189,421.53,421.23,421.365
4-Jun,10:30,421.365,421.51,421.32,421.4011
4-Jun,10:35,421.405,421.57,421.36,421.475
4-Jun,10:40,421.48,421.75,421.36,421.415
4-Jun,10:45,421.415,421.87,421.375,421.72
4-Jun,10:50,421.715,421.815,421.68,421.735
4-Jun,10:55,421.735,421.835,421.69,421.715
4-Jun,11:00,421.72,421.84,421.68,421.81
4-Jun,11:05,421.81,421.96,421.77,421.8599
4-Jun,11:10,421.855,421.97,421.83,421.84
4-Jun,11:15,421.84,421.95,421.835,421.885
4-Jun,11:20,421.89,421.99,421.88,421.94
4-Jun,11:25,421.9421,422.02,421.68,421.87
4-Jun,11:30,421.87,421.91,421.78,421.795
4-Jun,11:35,421.8,421.835,421.62,421.69
4-Jun,11:40,421.69,421.8,421.64,421.785
4-Jun,11:45,421.79,421.7901,421.53,421.625
4-Jun,11:50,421.62,421.67,421.49,421.505
4-Jun,11:55,421.5091,421.6,421.46,421.585
4-Jun,12:00,421.5899,421.6393,421.5,421.5201
4-Jun,12:05,421.52,421.575,421.47,421.55
4-Jun,12:10,421.555,421.73,421.555,421.7281
4-Jun,12:15,421.73,421.73,421.605,421.635
4-Jun,12:20,421.6389,421.69,421.59,421.683
4-Jun,12:25,421.685,421.74,421.61,421.61
4-Jun,12:30,421.62,421.8,421.62,421.79
4-Jun,12:35,421.8,421.875,421.79,421.835
4-Jun,12:40,421.83,421.87,421.75,421.765
4-Jun,12:45,421.7619,421.82,421.7,421.805
4-Jun,12:50,421.8,421.865,421.76,421.85
4-Jun,12:55,421.84,421.895,421.78,421.88
4-Jun,13:00,421.88,422.01,421.86,421.91
4-Jun,13:05,421.8999,421.97,421.87,421.97
4-Jun,13:10,421.975,422.02,421.94,421.9443
4-Jun,13:15,421.947,422.02,421.895,421.96
4-Jun,13:20,421.965,421.98,421.77,421.8399
4-Jun,13:25,421.835,421.89,421.815,421.82
4-Jun,13:30,421.82,421.9981,421.82,421.99
4-Jun,13:35,421.995,422.01,421.9,421.955
4-Jun,13:40,421.96,422.21,421.96,422.135
4-Jun,13:45,422.13,422.16,422.07,422.135
4-Jun,13:50,422.13,422.17,422.0799,422.165
4-Jun,13:55,422.165,422.2,422.11,422.155
4-Jun,14:00,422.155,422.28,422.15,422.245
4-Jun,14:05,422.245,422.35,422.2399,422.335
4-Jun,14:10,422.33,422.38,422.27,422.29
4-Jun,14:15,422.29,422.37,422.21,422.3382
4-Jun,14:20,422.34,422.4,422.31,422.315
4-Jun,14:25,422.315,422.419,422.315,422.419
4-Jun,14:30,422.415,422.6,422.4,422.525
4-Jun,14:35,422.53,422.64,422.48,422.605
4-Jun,14:40,422.61,422.635,422.54,422.63
4-Jun,14:45,422.63,422.65,422.535,422.595
4-Jun,14:50,422.5989,422.5989,422.47,422.5599
4-Jun,14:55,422.56,422.57,422.46,422.495
4-Jun,15:00,422.49,422.54,422.39,422.445
4-Jun,15:05,422.45,422.49,422.37,422.39
4-Jun,15:10,422.4,422.5,422.34,422.3794
4-Jun,15:15,422.37,422.48,422.34,422.46
4-Jun,15:20,422.46,422.51,422.41,422.48
4-Jun,15:25,422.48,422.505,422.37,422.48
4-Jun,15:30,422.47,422.51,422.36,422.485
4-Jun,15:35,422.48,422.54,422.41,422.435
4-Jun,15:40,422.435,422.64,422.37,422.63
4-Jun,15:45,422.62,422.74,422.58,422.71
4-Jun,15:50,422.71,422.92,422.61,422.8011
4-Jun,15:55,422.805,422.82,422.44,422.44
7-Jun,9:30,422.59,422.72,422.45,422.62
7-Jun,9:35,422.61,422.78,422.47,422.509
7-Jun,9:40,422.5,422.66,422.36,422.51
7-Jun,9:45,422.51,422.59,422.375,422.53
7-Jun,9:50,422.53,422.58,421.93,422.0498
7-Jun,9:55,422.04,422.28,422.04,422.19
7-Jun,10:00,422.2,422.2,421.74,421.805
7-Jun,10:05,421.81,422.03,421.77,421.845
7-Jun,10:10,421.84,421.97,421.66,421.7417
7-Jun,10:15,421.735,421.735,421.49,421.4917
7-Jun,10:20,421.49,421.82,421.47,421.765
7-Jun,10:25,421.76,421.86,421.62,421.62
7-Jun,10:30,421.61,421.68,421.48,421.515
7-Jun,10:35,421.5101,421.69,421.49,421.555
7-Jun,10:40,421.56,421.63,421.5,421.559
7-Jun,10:45,421.55,421.58,421.29,421.45
7-Jun,10:50,421.45,421.59,421.37,421.525
7-Jun,10:55,421.5219,421.74,421.52,421.725
7-Jun,11:00,421.73,421.8,421.57,421.635
7-Jun,11:05,421.63,421.73,421.55,421.68
7-Jun,11:10,421.68,421.91,421.655,421.84
7-Jun,11:15,421.83,421.9,421.75,421.8683
7-Jun,11:20,421.86,421.89,421.5401,421.625
7-Jun,11:25,421.6211,421.675,421.435,421.46
7-Jun,11:30,421.46,421.49,421.3,421.325
7-Jun,11:35,421.325,421.45,421.29,421.34
7-Jun,11:40,421.35,421.435,421.24,421.365
7-Jun,11:45,421.36,421.45,421.29,421.325
7-Jun,11:50,421.33,421.42,421.27,421.35
7-Jun,11:55,421.36,421.54,421.31,421.52
7-Jun,12:00,421.515,421.66,421.43,421.56
7-Jun,12:05,421.57,421.73,421.5699,421.695
7-Jun,12:10,421.695,421.82,421.69,421.79
7-Jun,12:15,421.79,421.81,421.67,421.6801
7-Jun,12:20,421.68,421.71,421.64,421.6439
7-Jun,12:25,421.645,421.65,421.483,421.545
7-Jun,12:30,421.54,421.63,421.48,421.58
7-Jun,12:35,421.59,421.64,421.535,421.64
7-Jun,12:40,421.6307,421.73,421.6,421.68
7-Jun,12:45,421.681,421.71,421.62,421.709
7-Jun,12:50,421.7,421.8,421.67,421.7581
7-Jun,12:55,421.76,421.765,421.6733,421.6733
7-Jun,13:00,421.675,421.8,421.63,421.69
7-Jun,13:05,421.68,421.71,421.53,421.5742
7-Jun,13:10,421.58,421.62,421.385,421.5099
7-Jun,13:15,421.5,421.64,421.435,421.58
7-Jun,13:20,421.57,421.67,421.56,421.585
7-Jun,13:25,421.59,421.645,421.45,421.505
7-Jun,13:30,421.51,421.65,421.48,421.5781
7-Jun,13:35,421.5799,421.61,421.43,421.475
7-Jun,13:40,421.4758,421.505,421.36,421.4198
7-Jun,13:45,421.41,421.4299,421.19,421.3699
7-Jun,13:50,421.365,421.403,421.31,421.3881
7-Jun,13:55,421.38,421.3899,421.23,421.235
7-Jun,14:00,421.237,421.36,421.2,421.285
7-Jun,14:05,421.28,421.49,421.26,421.4881
7-Jun,14:10,421.4899,421.5194,421.42,421.509
7-Jun,14:15,421.51,421.54,421.42,421.445
7-Jun,14:20,421.45,421.55,421.41,421.41
7-Jun,14:25,421.415,421.53,421.38,421.5
7-Jun,14:30,421.5,421.59,421.435,421.55
7-Jun,14:35,421.55,421.625,421.5,421.605
7-Jun,14:40,421.6002,421.67,421.56,421.63
7-Jun,14:45,421.625,421.67,421.535,421.61
7-Jun,14:50,421.61,421.76,421.61,421.75
7-Jun,14:55,421.74,421.965,421.71,421.83
7-Jun,15:00,421.82,421.99,421.802,421.979
7-Jun,15:05,421.98,422.07,421.92,422.05
7-Jun,15:10,422.055,422.0875,421.94,422.0411
7-Jun,15:15,422.0484,422.14,421.99,422.13
7-Jun,15:20,422.13,422.24,422.105,422.205
7-Jun,15:25,422.21,422.24,422.15,422.21
7-Jun,15:30,422.21,422.26,422.08,422.095
7-Jun,15:35,422.095,422.11,421.85,421.85
7-Jun,15:40,421.85,422.05,421.83,421.84
7-Jun,15:45,421.835,421.95,421.81,421.93
7-Jun,15:50,421.93,422.36,421.92,422.315
7-Jun,15:55,422.31,422.4,422.18,422.26
8-Jun,9:30,423.11,423.21,422.69,422.79
8-Jun,9:35,422.77,422.805,422.56,422.71
8-Jun,9:40,422.71,422.8701,422.65,422.74
8-Jun,9:45,422.74,422.93,422.41,422.4789
8-Jun,9:50,422.48,422.5,421.76,421.88
8-Jun,9:55,421.88,421.99,421.64,421.77
8-Jun,10:00,421.75,422.0501,421.54,421.955
8-Jun,10:05,421.96,422.13,421.86,422.08
8-Jun,10:10,422.07,422.26,422.0402,422.13
8-Jun,10:15,422.14,422.16,421.885,422.0099
8-Jun,10:20,422.01,422.11,421.81,421.865
8-Jun,10:25,421.88,422.012,421.75,421.88
8-Jun,10:30,421.86,421.935,421.615,421.725
8-Jun,10:35,421.725,421.81,421.62,421.68
8-Jun,10:40,421.685,422.145,421.675,422.055
8-Jun,10:45,422.06,422.2,422,422.03
8-Jun,10:50,422.02,422.24,421.9,421.92
8-Jun,10:55,421.915,421.96,421.73,421.88
8-Jun,11:00,421.89,422.195,421.74,421.8422
8-Jun,11:05,421.85,422.22,421.76,422.1403
8-Jun,11:10,422.15,422.16,421.39,421.4
8-Jun,11:15,421.41,421.61,421.03,421.04
8-Jun,11:20,421.03,421.05,420.32,420.625
8-Jun,11:25,420.63,421.06,420.41,420.94
8-Jun,11:30,420.935,421.29,420.89,421.195
8-Jun,11:35,421.2,421.27,420.93,421.26
8-Jun,11:40,421.255,421.8791,421.03,421.8725
8-Jun,11:45,421.8705,422.0211,421.84,421.93
8-Jun,11:50,421.92,422.06,421.75,421.9357
8-Jun,11:55,421.9311,422.13,421.88,422.025
8-Jun,12:00,422.02,422.19,421.92,422.155
8-Jun,12:05,422.14,422.385,422.14,422.305
8-Jun,12:10,422.3,422.43,422.19,422.4213
8-Jun,12:15,422.425,422.485,422.32,422.425
8-Jun,12:20,422.425,422.46,422.21,422.3071
8-Jun,12:25,422.3081,422.47,422.15,422.455
8-Jun,12:30,422.445,422.65,422.42,422.585
8-Jun,12:35,422.58,422.62,422.43,422.4581
8-Jun,12:40,422.46,422.55,422.4,422.51
8-Jun,12:45,422.51,422.5581,422.34,422.5493
8-Jun,12:50,422.5406,422.62,422.48,422.485
8-Jun,12:55,422.485,422.6,422.4504,422.57
8-Jun,13:00,422.57,422.62,422.5,422.605
8-Jun,13:05,422.6,422.62,422.5,422.61
8-Jun,13:10,422.61,422.63,422.4,422.411
8-Jun,13:15,422.415,422.485,422.32,422.36
8-Jun,13:20,422.37,422.49,422.31,422.34
8-Jun,13:25,422.335,422.41,422.23,422.235
8-Jun,13:30,422.23,422.43,422.17,422.3701
8-Jun,13:35,422.36,422.5,422.32,422.4417
8-Jun,13:40,422.445,422.655,422.37,422.62
8-Jun,13:45,422.62,422.62,422.4301,422.47
8-Jun,13:50,422.47,422.515,422.23,422.31
8-Jun,13:55,422.3,422.31,422.2,422.23
8-Jun,14:00,422.24,422.37,422.14,422.3301
8-Jun,14:05,422.329,422.45,422.32,422.4219
8-Jun,14:10,422.425,422.48,422.3,422.3494
8-Jun,14:15,422.34,422.45,422.29,422.34
8-Jun,14:20,422.34,422.51,422.28,422.4981
8-Jun,14:25,422.49,422.595,422.45,422.585
8-Jun,14:30,422.58,422.65,422.47,422.54
8-Jun,14:35,422.545,422.55,422.435,422.485
8-Jun,14:40,422.48,422.56,422.42,422.445
8-Jun,14:45,422.445,422.58,422.37,422.56
8-Jun,14:50,422.555,422.58,422.47,422.575
8-Jun,14:55,422.58,422.79,422.565,422.745
8-Jun,15:00,422.75,422.9,422.73,422.865
8-Jun,15:05,422.87,422.88,422.72,422.83
8-Jun,15:10,422.83,422.89,422.75,422.845
8-Jun,15:15,422.85,422.89,422.79,422.849
8-Jun,15:20,422.84,422.94,422.66,422.72
8-Jun,15:25,422.72,422.77,422.565,422.71
8-Jun,15:30,422.71,422.79,422.62,422.63
8-Jun,15:35,422.61,422.745,422.56,422.6
8-Jun,15:40,422.59,422.67,422.46,422.57
8-Jun,15:45,422.56,422.57,422.39,422.425
8-Jun,15:50,422.42,422.75,422.42,422.54
8-Jun,15:55,422.55,422.59,422.2425,422.3
9-Jun,9:30,423.18,423.26,422.85,422.88
9-Jun,9:35,422.88,423.1,422.7,422.71
9-Jun,9:40,422.71,422.95,422.5,422.85
9-Jun,9:45,422.86,423.24,422.67,422.695
9-Jun,9:50,422.7,422.73,422.43,422.62
9-Jun,9:55,422.62,422.865,422.615,422.83
9-Jun,10:00,422.84,422.9919,422.6011,422.61
9-Jun,10:05,422.62,422.77,422.52,422.5699
9-Jun,10:10,422.56,422.62,422.46,422.504
9-Jun,10:15,422.495,422.6936,422.32,422.6936
9-Jun,10:20,422.7,422.85,422.52,422.665
9-Jun,10:25,422.65,422.92,422.6,422.9
9-Jun,10:30,422.9,422.97,422.8,422.8717
9-Jun,10:35,422.875,422.95,422.75,422.92
9-Jun,10:40,422.93,423.05,422.81,422.94
9-Jun,10:45,422.95,423.0699,422.76,422.855
9-Jun,10:50,422.85,422.92,422.7,422.85
9-Jun,10:55,422.84,422.99,422.8,422.8382
9-Jun,11:00,422.83,423.035,422.79,423.015
9-Jun,11:05,423.02,423.05,422.91,422.9901
9-Jun,11:10,423,423.02,422.87,422.9
9-Jun,11:15,422.9,423.1,422.85,423.055
9-Jun,11:20,423.055,423.12,422.9301,422.98
9-Jun,11:25,422.98,423.005,422.8,422.93
9-Jun,11:30,422.94,422.96,422.68,422.78
9-Jun,11:35,422.775,422.78,422.63,422.75
9-Jun,11:40,422.7519,422.785,422.69,422.72
9-Jun,11:45,422.72,422.82,422.67,422.76
9-Jun,11:50,422.755,422.795,422.5,422.51
9-Jun,11:55,422.515,422.56,422.21,422.475
9-Jun,12:00,422.47,422.565,422.39,422.525
9-Jun,12:05,422.53,422.575,422.44,422.55
9-Jun,12:10,422.55,422.56,422.46,422.55
9-Jun,12:15,422.54,422.54,422.39,422.4701
9-Jun,12:20,422.475,422.63,422.475,422.5801
9-Jun,12:25,422.589,422.68,422.565,422.65
9-Jun,12:30,422.66,422.73,422.625,422.72
9-Jun,12:35,422.72,422.77,422.67,422.7382
9-Jun,12:40,422.73,422.78,422.7,422.707
9-Jun,12:45,422.71,422.75,422.66,422.695
9-Jun,12:50,422.695,422.7901,422.67,422.735
9-Jun,12:55,422.73,422.775,422.69,422.74
9-Jun,13:00,422.75,422.89,422.7301,422.825
9-Jun,13:05,422.83,422.8415,422.71,422.79
9-Jun,13:10,422.795,422.8,422.68,422.69
9-Jun,13:15,422.69,422.93,422.65,422.85
9-Jun,13:20,422.86,422.9717,422.855,422.895
9-Jun,13:25,422.89,422.9281,422.83,422.845
9-Jun,13:30,422.8419,422.9,422.74,422.89
9-Jun,13:35,422.895,422.895,422.65,422.73
9-Jun,13:40,422.73,422.74,422.52,422.65
9-Jun,13:45,422.64,422.72,422.6,422.7157
9-Jun,13:50,422.71,422.77,422.65,422.71
9-Jun,13:55,422.71,422.7881,422.61,422.64
9-Jun,14:00,422.65,422.84,422.64,422.715
9-Jun,14:05,422.71,422.77,422.52,422.535
9-Jun,14:10,422.531,422.665,422.53,422.615
9-Jun,14:15,422.61,422.6601,422.54,422.565
9-Jun,14:20,422.57,422.71,422.52,422.635
9-Jun,14:25,422.635,422.85,422.6,422.8104
9-Jun,14:30,422.812,422.88,422.765,422.7907
9-Jun,14:35,422.7911,422.835,422.58,422.61
9-Jun,14:40,422.61,422.67,422.53,422.54
9-Jun,14:45,422.55,422.61,422.43,422.455
9-Jun,14:50,422.45,422.49,422.36,422.4399
9-Jun,14:55,422.43,422.55,422.38,422.43
9-Jun,15:00,422.43,422.435,422.29,422.345
9-Jun,15:05,422.35,422.4191,422.21,422.265
9-Jun,15:10,422.265,422.37,422.245,422.27
9-Jun,15:15,422.28,422.39,422.27,422.295
9-Jun,15:20,422.295,422.37,422.091,422.145
9-Jun,15:25,422.145,422.17,421.81,421.83
9-Jun,15:30,421.83,422.055,421.7019,421.945
9-Jun,15:35,421.945,421.99,421.845,421.895
9-Jun,15:40,421.9,421.9399,421.59,421.63
9-Jun,15:45,421.63,421.84,421.58,421.68
9-Jun,15:50,421.68,421.925,421.55,421.75
9-Jun,15:55,421.75,421.85,421.41,421.67
10-Jun,9:30,422.96,423.84,422.94,423.73
10-Jun,9:35,423.72,424.33,423.71,424.33
10-Jun,9:40,424.325,424.5,424.015,424.12
10-Jun,9:45,424.11,424.42,424.1,424.32
10-Jun,9:50,424.32,424.51,424.235,424.5
10-Jun,9:55,424.49,424.52,424.15,424.25
10-Jun,10:00,424.25,424.63,424.24,424.41
10-Jun,10:05,424.42,424.48,423.99,424.02
10-Jun,10:10,424.03,424.0799,423.71,423.81
10-Jun,10:15,423.81,424.05,423.76,423.94
10-Jun,10:20,423.93,423.98,423.605,423.8183
10-Jun,10:25,423.82,423.9,423.6511,423.75
10-Jun,10:30,423.76,423.9,423.63,423.67
10-Jun,10:35,423.66,423.77,423.14,423.14
10-Jun,10:40,423.14,423.2099,422.9505,422.985
10-Jun,10:45,422.9892,422.9892,422.28,422.3201
10-Jun,10:50,422.33,422.45,421.74,421.74
10-Jun,10:55,421.73,422.48,421.55,422.465
10-Jun,11:00,422.46,422.61,422.13,422.4901
10-Jun,11:05,422.49,422.645,422.195,422.62
10-Jun,11:10,422.63,422.78,422.47,422.73
10-Jun,11:15,422.73,422.95,422.68,422.94
10-Jun,11:20,422.94,423.12,422.815,423.11
10-Jun,11:25,423.1,423.24,423.06,423.2
10-Jun,11:30,423.21,423.31,423.1917,423.24
10-Jun,11:35,423.245,423.43,423.235,423.3
10-Jun,11:40,423.3,423.41,422.87,423.16
10-Jun,11:45,423.16,423.465,423.14,423.41
10-Jun,11:50,423.42,423.52,423.25,423.34
10-Jun,11:55,423.35,423.47,423.33,423.46
10-Jun,12:00,423.47,423.6,423.37,423.48
10-Jun,12:05,423.49,423.5894,423.13,423.33
10-Jun,12:10,423.34,423.43,423.1,423.25
10-Jun,12:15,423.27,423.49,423.25,423.43
10-Jun,12:20,423.42,423.51,423.24,423.3
10-Jun,12:25,423.305,423.41,423.22,423.26
10-Jun,12:30,423.27,423.58,423.27,423.53
10-Jun,12:35,423.5319,423.84,423.45,423.7899
10-Jun,12:40,423.8,423.83,423.72,423.815
10-Jun,12:45,423.81,423.87,423.74,423.87
10-Jun,12:50,423.87,423.9,423.75,423.8699
10-Jun,12:55,423.87,423.92,423.8,423.91
10-Jun,13:00,423.9,423.98,423.69,423.9
10-Jun,13:05,423.9,424.05,423.9,423.99
10-Jun,13:10,424,424.045,423.93,423.98
10-Jun,13:15,423.98,424.04,423.86,423.96
10-Jun,13:20,423.9511,424.02,423.86,423.885
10-Jun,13:25,423.89,423.9,423.71,423.74
10-Jun,13:30,423.75,423.7921,423.525,423.73
10-Jun,13:35,423.73,423.79,423.58,423.77
10-Jun,13:40,423.76,423.88,423.76,423.83
10-Jun,13:45,423.84,423.93,423.82,423.85
10-Jun,13:50,423.8507,423.97,423.82,423.96
10-Jun,13:55,423.96,424.09,423.96,424.08
10-Jun,14:00,424.08,424.1,423.975,424.01
10-Jun,14:05,424.02,424.095,423.9743,423.9743
10-Jun,14:10,423.9793,424.035,423.87,423.945
